id,ticker_id,article_id,interval,price,pct_change,created_at,relative_volume
50,30,35,1h,54.83000183105469,-0.03645696193745732,2025-12-14 15:28:38.189154+00:00,0.6859263855244743
51,30,35,4h,54.83000183105469,-0.03645696193745732,2025-12-14 15:28:38.189154+00:00,0.6859263855244743
52,30,35,EOD,54.849998474121094,0.0,2025-12-14 15:28:38.189154+00:00,0.6859263855244743
53,35,40,since_open,884.469970703125,0.05316410668834841,2025-12-14 15:28:39.791885+00:00,1.7682368225568614
54,35,40,1h,884.2999877929688,-0.019218618583638186,2025-12-14 15:28:39.791885+00:00,1.7682368225568614
55,35,40,4h,884.2999877929688,-0.019218618583638186,2025-12-14 15:28:39.791885+00:00,1.7682368225568614
56,35,40,EOD,884.469970703125,0.0,2025-12-14 15:28:39.791885+00:00,1.7682368225568614
57,36,41,since_open,22.979999542236328,-0.8200281978074464,2025-12-14 15:28:41.493282+00:00,1.44493239191026
58,36,41,1h,22.969999313354492,-0.04351709782872673,2025-12-14 15:28:41.493282+00:00,1.44493239191026
59,36,41,4h,22.969999313354492,-0.04351709782872673,2025-12-14 15:28:41.493282+00:00,1.44493239191026
60,36,41,EOD,22.979999542236328,0.0,2025-12-14 15:28:41.493282+00:00,1.44493239191026
61,41,49,since_open,53.790000915527344,-1.681590539829526,2025-12-14 15:28:43.190499+00:00,0.4773019994099648
62,41,49,1h,53.814998626708984,0.04647278445095664,2025-12-14 15:28:43.190499+00:00,0.4773019994099648
63,41,49,4h,53.814998626708984,0.04647278445095664,2025-12-14 15:28:43.190499+00:00,0.4773019994099648
64,41,49,EOD,53.790000915527344,0.0,2025-12-14 15:28:43.190499+00:00,0.4773019994099648
65,24,60,since_open,37.810001373291016,-3.6565106323085668,2025-12-14 15:28:44.813573+00:00,0.9789567590734269
66,24,60,1h,37.82500076293945,0.03967042873220594,2025-12-14 15:28:44.813573+00:00,0.9789567590734269
67,24,60,4h,37.82500076293945,0.03967042873220594,2025-12-14 15:28:44.813573+00:00,0.9789567590734269
68,24,60,EOD,37.810001373291016,0.0,2025-12-14 15:28:44.813573+00:00,0.9789567590734269
69,29,50,since_open,175.02000427246094,-3.4425634025602205,2025-12-14 15:28:46.435625+00:00,0.7527036121531087
70,29,50,1h,174.99000549316406,-0.017140200299718113,2025-12-14 15:28:46.435625+00:00,0.7527036121531087
71,29,50,4h,174.99000549316406,-0.017140200299718113,2025-12-14 15:28:46.435625+00:00,0.7527036121531087
72,29,50,EOD,175.02000427246094,0.0,2025-12-14 15:28:46.435625+00:00,0.7527036121531087
73,42,52,since_open,318.5199890136719,-0.36286401673120916,2025-12-14 15:28:47.913467+00:00,0.9156040058240249
74,42,52,1h,318.6099853515625,0.028254533779593367,2025-12-14 15:28:47.913467+00:00,0.9156040058240249
75,42,52,4h,318.6099853515625,0.028254533779593367,2025-12-14 15:28:47.913467+00:00,0.9156040058240249
76,42,52,EOD,318.5199890136719,0.0,2025-12-14 15:28:47.913467+00:00,0.9156040058240249
77,45,55,since_open,49.70309829711914,-0.06414459201953224,2025-12-14 15:28:49.299466+00:00,0.06213103455164767
78,45,55,1h,49.70309829711914,0.0,2025-12-14 15:28:49.299466+00:00,0.06213103455164767
79,45,55,4h,49.70309829711914,0.0,2025-12-14 15:28:49.299466+00:00,0.06213103455164767
80,45,55,EOD,49.70309829711914,0.0,2025-12-14 15:28:49.299466+00:00,0.06213103455164767
81,48,58,since_open,57.720001220703125,0.7505678099216752,2025-12-14 15:28:50.997737+00:00,0.8491143257672604
82,48,58,1h,57.71500015258789,-0.008664358990762776,2025-12-14 15:28:50.997737+00:00,0.8491143257672604
83,48,58,4h,57.71500015258789,-0.008664358990762776,2025-12-14 15:28:50.997737+00:00,0.8491143257672604
84,48,58,EOD,57.720001220703125,0.0,2025-12-14 15:28:50.997737+00:00,0.8491143257672604
85,51,65,since_open,56.65999984741211,-4.853063688789883,2025-12-14 15:28:52.616605+00:00,0.8659697638510135
86,51,65,1h,56.689998626708984,0.05294525128426234,2025-12-14 15:28:52.616605+00:00,0.8659697638510135
87,51,65,4h,56.689998626708984,0.05294525128426234,2025-12-14 15:28:52.616605+00:00,0.8659697638510135
88,51,65,EOD,56.65999984741211,0.0,2025-12-14 15:28:52.616605+00:00,0.8659697638510135
89,15,66,since_open,309.2900085449219,-1.412084871396113,2025-12-14 15:28:54.219700+00:00,0.5801675835480051
90,15,66,1h,309.2349853515625,-0.017790161931914888,2025-12-14 15:28:54.219700+00:00,0.5801675835480051
91,15,66,4h,309.2349853515625,-0.017790161931914888,2025-12-14 15:28:54.219700+00:00,0.5801675835480051
92,15,66,EOD,309.2900085449219,0.0,2025-12-14 15:28:54.219700+00:00,0.5801675835480051
93,52,68,since_open,43.84000015258789,-0.5670219984912522,2025-12-14 15:28:55.867884+00:00,0.47835202387005193
94,52,68,1h,43.845001220703125,0.011407545843585404,2025-12-14 15:28:55.867884+00:00,0.47835202387005193
95,52,68,4h,43.845001220703125,0.011407545843585404,2025-12-14 15:28:55.867884+00:00,0.47835202387005193
96,52,68,EOD,43.84000015258789,0.0,2025-12-14 15:28:55.867884+00:00,0.47835202387005193
97,49,69,since_open,226.19000244140625,-1.6650733674963387,2025-12-14 15:28:57.391625+00:00,0.6603861928847993
98,49,69,1h,226.19000244140625,0.0,2025-12-14 15:28:57.391625+00:00,0.6603861928847993
99,49,69,4h,226.19000244140625,0.0,2025-12-14 15:28:57.391625+00:00,0.6603861928847993
100,49,69,EOD,226.19000244140625,0.0,2025-12-14 15:28:57.391625+00:00,0.6603861928847993
101,53,70,since_open,4.130000114440918,-3.9534899710060842,2025-12-14 15:28:59.057150+00:00,0.8380756278579433
102,53,70,1h,4.144999980926514,0.3631928830497442,2025-12-14 15:28:59.057150+00:00,0.8380756278579433
103,53,70,4h,4.144999980926514,0.3631928830497442,2025-12-14 15:28:59.057150+00:00,0.8380756278579433
104,53,70,EOD,4.130000114440918,0.0,2025-12-14 15:28:59.057150+00:00,0.8380756278579433
105,54,71,since_open,27.280000686645508,0.4973299930198559,2025-12-14 15:29:01.021305+00:00,0.6507522916689613
106,54,71,1h,27.270000457763672,-0.03665772958257802,2025-12-14 15:29:01.021305+00:00,0.6507522916689613
107,54,71,4h,27.270000457763672,-0.03665772958257802,2025-12-14 15:29:01.021305+00:00,0.6507522916689613
108,54,71,EOD,27.280000686645508,0.0,2025-12-14 15:29:01.021305+00:00,0.6507522916689613
109,55,72,since_open,542.3200073242188,-0.6739913325606685,2025-12-14 15:29:02.624983+00:00,1.2649376517585185
110,55,72,1h,542.3900146484375,0.012908858842247557,2025-12-14 15:29:02.624983+00:00,1.2649376517585185
111,55,72,4h,542.3900146484375,0.012908858842247557,2025-12-14 15:29:02.624983+00:00,1.2649376517585185
112,55,72,EOD,542.3200073242188,0.0,2025-12-14 15:29:02.624983+00:00,1.2649376517585185
113,21,73,since_open,359.92999267578125,-5.271607334917255,2025-12-14 15:29:04.199868+00:00,3.0981779540262546
114,21,73,1h,359.8999938964844,-0.0083346150382909,2025-12-14 15:29:04.199868+00:00,3.0981779540262546
115,21,73,4h,359.8999938964844,-0.0083346150382909,2025-12-14 15:29:04.199868+00:00,3.0981779540262546
116,21,73,EOD,359.92999267578125,0.0,2025-12-14 15:29:04.199868+00:00,3.0981779540262546
117,57,78,since_open,2.740000009536743,-6.484643443395647,2025-12-14 15:29:05.806865+00:00,0.5741949598986944
118,57,78,1h,2.755000114440918,0.5474490821885398,2025-12-14 15:29:05.806865+00:00,0.5741949598986944
119,57,78,4h,2.755000114440918,0.5474490821885398,2025-12-14 15:29:05.806865+00:00,0.5741949598986944
120,57,78,EOD,2.740000009536743,0.0,2025-12-14 15:29:05.806865+00:00,0.5741949598986944
121,59,80,since_open,206.17999267578125,-11.404266245148523,2025-12-14 15:29:07.108745+00:00,0.8356665606431254
122,59,80,1h,206.10000610351562,-0.038794536379387776,2025-12-14 15:29:07.108745+00:00,0.8356665606431254
123,59,80,4h,206.10000610351562,-0.038794536379387776,2025-12-14 15:29:07.108745+00:00,0.8356665606431254
124,59,80,EOD,206.17999267578125,0.0,2025-12-14 15:29:07.108745+00:00,0.8356665606431254
125,61,82,since_open,179.50999450683594,1.5902646333473542,2025-12-14 15:29:08.893351+00:00,1.3859388918598414
126,61,82,1h,179.5800018310547,0.038999123369748666,2025-12-14 15:29:08.893351+00:00,1.3859388918598414
127,61,82,4h,179.5800018310547,0.038999123369748666,2025-12-14 15:29:08.893351+00:00,1.3859388918598414
128,61,82,EOD,179.50999450683594,0.0,2025-12-14 15:29:08.893351+00:00,1.3859388918598414
129,62,83,since_open,22.420000076293945,-1.7097737780781002,2025-12-14 15:29:10.551397+00:00,0.9781713571195925
130,62,83,1h,22.450000762939453,0.1338121612106032,2025-12-14 15:29:10.551397+00:00,0.9781713571195925
131,62,83,4h,22.450000762939453,0.1338121612106032,2025-12-14 15:29:10.551397+00:00,0.9781713571195925
132,62,83,EOD,22.420000076293945,0.0,2025-12-14 15:29:10.551397+00:00,0.9781713571195925
133,64,85,since_open,7.320000171661377,-0.9472218685912908,2025-12-14 15:29:12.171197+00:00,0.6856362161071796
134,64,85,1h,7.320000171661377,0.0,2025-12-14 15:29:12.171197+00:00,0.6856362161071796
135,64,85,4h,7.320000171661377,0.0,2025-12-14 15:29:12.171197+00:00,0.6856362161071796
136,64,85,EOD,7.320000171661377,0.0,2025-12-14 15:29:12.171197+00:00,0.6856362161071796
137,65,86,since_open,61.4900016784668,-1.7770843349560381,2025-12-14 15:29:13.910646+00:00,1.344525161655207
138,65,86,1h,61.47999954223633,-0.016266280626841163,2025-12-14 15:29:13.910646+00:00,1.344525161655207
139,65,86,4h,61.47999954223633,-0.016266280626841163,2025-12-14 15:29:13.910646+00:00,1.344525161655207
140,65,86,EOD,61.4900016784668,0.0,2025-12-14 15:29:13.910646+00:00,1.344525161655207
141,25,87,since_open,178.66000366210938,-0.41248063520112593,2025-12-14 15:29:15.541372+00:00,0.8331744070592774
142,25,87,1h,178.67999267578125,0.011188298030979116,2025-12-14 15:29:15.541372+00:00,0.8331744070592774
143,25,87,4h,178.67999267578125,0.011188298030979116,2025-12-14 15:29:15.541372+00:00,0.8331744070592774
144,25,87,EOD,178.66000366210938,0.0,2025-12-14 15:29:15.541372+00:00,0.8331744070592774
145,66,88,since_open,61.65999984741211,0.9495710526690513,2025-12-14 15:29:17.260776+00:00,0.944784368188252
146,66,88,1h,61.65999984741211,0.0,2025-12-14 15:29:17.260776+00:00,0.944784368188252
147,66,88,4h,61.65999984741211,0.0,2025-12-14 15:29:17.260776+00:00,0.944784368188252
148,66,88,EOD,61.65999984741211,0.0,2025-12-14 15:29:17.260776+00:00,0.944784368188252
149,21,89,since_open,359.92999267578125,-5.271607334917255,2025-12-14 15:29:18.952790+00:00,3.0981779540262546
150,21,89,1h,359.8999938964844,-0.0083346150382909,2025-12-14 15:29:18.952790+00:00,3.0981779540262546
151,21,89,4h,359.8999938964844,-0.0083346150382909,2025-12-14 15:29:18.952790+00:00,3.0981779540262546
152,21,89,EOD,359.92999267578125,0.0,2025-12-14 15:29:18.952790+00:00,3.0981779540262546
153,64,94,since_open,7.320000171661377,-0.9472218685912908,2025-12-14 15:29:20.380960+00:00,0.6856362161071796
154,64,94,1h,7.320000171661377,0.0,2025-12-14 15:29:20.380960+00:00,0.6856362161071796
155,64,94,4h,7.320000171661377,0.0,2025-12-14 15:29:20.380960+00:00,0.6856362161071796
156,64,94,EOD,7.320000171661377,0.0,2025-12-14 15:29:20.380960+00:00,0.6856362161071796
157,67,96,since_open,499.5199890136719,0.5657219719623624,2025-12-14 15:29:22.154663+00:00,0.6300706400891642
158,67,96,1h,499.6099853515625,0.018016563875317068,2025-12-14 15:29:22.154663+00:00,0.6300706400891642
159,67,96,4h,499.6099853515625,0.018016563875317068,2025-12-14 15:29:22.154663+00:00,0.6300706400891642
160,67,96,EOD,499.5199890136719,0.0,2025-12-14 15:29:22.154663+00:00,0.6300706400891642
161,68,97,since_open,3.299999952316284,3.7735812276712197,2025-12-14 15:29:23.738361+00:00,0.46604727167450116
162,68,97,1h,3.299999952316284,0.0,2025-12-14 15:29:23.738361+00:00,0.46604727167450116
163,68,97,4h,3.299999952316284,0.0,2025-12-14 15:29:23.738361+00:00,0.46604727167450116
164,68,97,EOD,3.299999952316284,0.0,2025-12-14 15:29:23.738361+00:00,0.46604727167450116
165,70,99,since_open,44.959999084472656,0.22291233339399208,2025-12-14 15:29:25.381051+00:00,0.6313947149043869
166,70,99,1h,44.970001220703125,0.022246744737864282,2025-12-14 15:29:25.381051+00:00,0.6313947149043869
167,70,99,4h,44.970001220703125,0.022246744737864282,2025-12-14 15:29:25.381051+00:00,0.6313947149043869
168,70,99,EOD,44.959999084472656,0.0,2025-12-14 15:29:25.381051+00:00,0.6313947149043869
169,71,100,since_open,85.11000061035156,-0.4561396370157164,2025-12-14 15:29:27.011095+00:00,0.7521252204019955
170,71,100,1h,85.125,0.017623533710341893,2025-12-14 15:29:27.011095+00:00,0.7521252204019955
171,71,100,4h,85.125,0.017623533710341893,2025-12-14 15:29:27.011095+00:00,0.7521252204019955
172,71,100,EOD,85.11000061035156,0.0,2025-12-14 15:29:27.011095+00:00,0.7521252204019955
173,73,102,since_open,222.0800018310547,-0.6886652892223627,2025-12-14 15:29:28.540027+00:00,1.221610868215086
174,73,102,1h,222.05999755859375,-0.009007687453170847,2025-12-14 15:29:28.540027+00:00,1.221610868215086
175,73,102,4h,222.05999755859375,-0.009007687453170847,2025-12-14 15:29:28.540027+00:00,1.221610868215086
176,73,102,EOD,222.0800018310547,0.0,2025-12-14 15:29:28.540027+00:00,1.221610868215086
177,13,105,since_open,176.4499969482422,-3.5634280094890203,2025-12-14 15:29:30.322570+00:00,0.6005339910535623
178,13,105,1h,176.44000244140625,-0.005664214796710467,2025-12-14 15:29:30.322570+00:00,0.6005339910535623
179,13,105,4h,176.44000244140625,-0.005664214796710467,2025-12-14 15:29:30.322570+00:00,0.6005339910535623
180,13,105,EOD,176.4499969482422,0.0,2025-12-14 15:29:30.322570+00:00,0.6005339910535623
181,76,107,since_open,50.349998474121094,-3.3218189249409993,2025-12-14 15:29:31.959687+00:00,0.6187668072989726
182,76,107,1h,50.369998931884766,0.03972285674239239,2025-12-14 15:29:31.959687+00:00,0.6187668072989726
183,76,107,4h,50.369998931884766,0.03972285674239239,2025-12-14 15:29:31.959687+00:00,0.6187668072989726
184,76,107,EOD,50.349998474121094,0.0,2025-12-14 15:29:31.959687+00:00,0.6187668072989726
185,77,108,since_open,356.42999267578125,1.180913444757828,2025-12-14 15:29:33.555350+00:00,1.2246764269468966
186,77,108,1h,356.42999267578125,0.0,2025-12-14 15:29:33.555350+00:00,1.2246764269468966
187,77,108,4h,356.42999267578125,0.0,2025-12-14 15:29:33.555350+00:00,1.2246764269468966
188,77,108,EOD,356.42999267578125,0.0,2025-12-14 15:29:33.555350+00:00,1.2246764269468966
189,78,109,since_open,501.0299987792969,0.4954270765401381,2025-12-14 15:29:35.311118+00:00,0.7780241219734788
190,78,109,1h,500.9200134277344,-0.021951849556008006,2025-12-14 15:29:35.311118+00:00,0.7780241219734788
191,78,109,4h,500.9200134277344,-0.021951849556008006,2025-12-14 15:29:35.311118+00:00,0.7780241219734788
192,78,109,EOD,501.0299987792969,0.0,2025-12-14 15:29:35.311118+00:00,0.7780241219734788
193,79,110,since_open,67.47000122070312,-1.0268402039668376,2025-12-14 15:29:37.101867+00:00,1.1204138525594174
194,79,110,1h,67.4917984008789,0.03230647662874623,2025-12-14 15:29:37.101867+00:00,1.1204138525594174
195,79,110,4h,67.4917984008789,0.03230647662874623,2025-12-14 15:29:37.101867+00:00,1.1204138525594174
196,79,110,EOD,67.47000122070312,0.0,2025-12-14 15:29:37.101867+00:00,1.1204138525594174
197,84,115,since_open,331.9800109863281,-4.923103869274262,2025-12-14 15:29:38.877938+00:00,1.286131825666818
198,84,115,1h,331.94000244140625,-0.012051492137435548,2025-12-14 15:29:38.877938+00:00,1.286131825666818
199,84,115,4h,331.94000244140625,-0.012051492137435548,2025-12-14 15:29:38.877938+00:00,1.286131825666818
200,84,115,EOD,331.9800109863281,0.0,2025-12-14 15:29:38.877938+00:00,1.286131825666818
201,85,116,since_open,161.27000427246094,-6.941718734825407,2025-12-14 15:29:40.852413+00:00,1.6937305338111979
202,85,116,1h,161.22999572753906,-0.024808423055710804,2025-12-14 15:29:40.852413+00:00,1.6937305338111979
203,85,116,4h,161.22999572753906,-0.024808423055710804,2025-12-14 15:29:40.852413+00:00,1.6937305338111979
204,85,116,EOD,161.27000427246094,0.0,2025-12-14 15:29:40.852413+00:00,1.6937305338111979
205,86,117,since_open,219.94000244140625,-1.650048008244645,2025-12-14 15:29:42.413273+00:00,1.9017410338420981
206,86,117,1h,219.91000366210938,-0.013639528491351595,2025-12-14 15:29:42.413273+00:00,1.9017410338420981
207,86,117,4h,219.91000366210938,-0.013639528491351595,2025-12-14 15:29:42.413273+00:00,1.9017410338420981
208,86,117,EOD,219.94000244140625,0.0,2025-12-14 15:29:42.413273+00:00,1.9017410338420981
209,87,118,since_open,967.9500122070312,-4.323457791301864,2025-12-14 15:29:44.020807+00:00,1.4797111983792894
210,87,118,1h,965.760009765625,-0.22625160532957753,2025-12-14 15:29:44.020807+00:00,1.4797111983792894
211,87,118,4h,965.760009765625,-0.22625160532957753,2025-12-14 15:29:44.020807+00:00,1.4797111983792894
212,87,118,EOD,967.9500122070312,0.0,2025-12-14 15:29:44.020807+00:00,1.4797111983792894
213,88,119,since_open,391.19000244140625,-2.9305204860034118,2025-12-14 15:29:45.723095+00:00,1.107932449455631
214,88,119,1h,391.25,0.015337191190804175,2025-12-14 15:29:45.723095+00:00,1.107932449455631
215,88,119,4h,391.25,0.015337191190804175,2025-12-14 15:29:45.723095+00:00,1.107932449455631
216,88,119,EOD,391.19000244140625,0.0,2025-12-14 15:29:45.723095+00:00,1.107932449455631
217,29,120,since_open,175.02000427246094,-3.4425634025602205,2025-12-14 15:29:47.408667+00:00,0.7527036121531087
218,29,120,1h,174.99000549316406,-0.017140200299718113,2025-12-14 15:29:47.408667+00:00,0.7527036121531087
219,29,120,4h,174.99000549316406,-0.017140200299718113,2025-12-14 15:29:47.408667+00:00,0.7527036121531087
220,29,120,EOD,175.02000427246094,0.0,2025-12-14 15:29:47.408667+00:00,0.7527036121531087
221,89,122,since_open,139.8800048828125,-14.566659419215414,2025-12-14 15:29:49.030454+00:00,1.8084260269530616
222,89,122,1h,139.77999877929688,-0.07149420933993195,2025-12-14 15:29:49.030454+00:00,1.8084260269530616
223,89,122,4h,139.77999877929688,-0.07149420933993195,2025-12-14 15:29:49.030454+00:00,1.8084260269530616
224,89,122,EOD,139.8800048828125,0.0,2025-12-14 15:29:49.030454+00:00,1.8084260269530616
225,90,123,since_open,101.70999908447266,-6.2580653599330365,2025-12-14 15:29:50.707843+00:00,1.3549033061781393
226,90,123,1h,101.70999908447266,0.0,2025-12-14 15:29:50.707843+00:00,1.3549033061781393
227,90,123,4h,101.70999908447266,0.0,2025-12-14 15:29:50.707843+00:00,1.3549033061781393
228,90,123,EOD,101.70999908447266,0.0,2025-12-14 15:29:50.707843+00:00,1.3549033061781393
229,91,124,since_open,150.16000366210938,-2.0993617930598676,2025-12-14 15:29:52.188405+00:00,0.49440076039694414
230,91,124,1h,150.10499572753906,-0.03663288041340993,2025-12-14 15:29:52.188405+00:00,0.49440076039694414
231,91,124,4h,150.10499572753906,-0.03663288041340993,2025-12-14 15:29:52.188405+00:00,0.49440076039694414
232,91,124,EOD,150.16000366210938,0.0,2025-12-14 15:29:52.188405+00:00,0.49440076039694414
233,92,125,since_open,32.33000183105469,-4.320802145352268,2025-12-14 15:29:53.732345+00:00,0.948032416617557
234,92,125,1h,32.33000183105469,0.0,2025-12-14 15:29:53.732345+00:00,0.948032416617557
235,92,125,4h,32.33000183105469,0.0,2025-12-14 15:29:53.732345+00:00,0.948032416617557
236,92,125,EOD,32.33000183105469,0.0,2025-12-14 15:29:53.732345+00:00,0.948032416617557
237,93,126,since_open,52.939998626708984,-3.4998212947163037,2025-12-14 15:29:55.225190+00:00,0.5902792920938639
238,93,126,1h,52.935001373291016,-0.009439466466943889,2025-12-14 15:29:55.225190+00:00,0.5902792920938639
239,93,126,4h,52.935001373291016,-0.009439466466943889,2025-12-14 15:29:55.225190+00:00,0.5902792920938639
240,93,126,EOD,52.939998626708984,0.0,2025-12-14 15:29:55.225190+00:00,0.5902792920938639
241,21,127,since_open,359.92999267578125,-5.271607334917255,2025-12-14 15:29:57.062497+00:00,3.0981779540262546
242,21,127,1h,359.8999938964844,-0.0083346150382909,2025-12-14 15:29:57.062497+00:00,3.0981779540262546
243,21,127,4h,359.8999938964844,-0.0083346150382909,2025-12-14 15:29:57.062497+00:00,3.0981779540262546
244,21,127,EOD,359.92999267578125,0.0,2025-12-14 15:29:57.062497+00:00,3.0981779540262546
245,15,129,since_open,309.2900085449219,-1.412084871396113,2025-12-14 15:29:58.733406+00:00,0.5801675835480051
246,15,129,1h,309.2349853515625,-0.017790161931914888,2025-12-14 15:29:58.733406+00:00,0.5801675835480051
247,15,129,4h,309.2349853515625,-0.017790161931914888,2025-12-14 15:29:58.733406+00:00,0.5801675835480051
248,15,129,EOD,309.2900085449219,0.0,2025-12-14 15:29:58.733406+00:00,0.5801675835480051
249,94,131,since_open,125.45999908447266,1.6117257990565677,2025-12-14 15:30:00.154187+00:00,0.703753268334198
250,94,131,1h,125.45999908447266,0.0,2025-12-14 15:30:00.154187+00:00,0.703753268334198
251,94,131,4h,125.45999908447266,0.0,2025-12-14 15:30:00.154187+00:00,0.703753268334198
252,94,131,EOD,125.45999908447266,0.0,2025-12-14 15:30:00.154187+00:00,0.703753268334198
253,97,134,since_open,25.84000015258789,-1.7303666947552372,2025-12-14 15:30:01.664475+00:00,0.7419758676191587
254,97,134,1h,25.854999542236328,0.058047173219290024,2025-12-14 15:30:01.664475+00:00,0.7419758676191587
255,97,134,4h,25.854999542236328,0.058047173219290024,2025-12-14 15:30:01.664475+00:00,0.7419758676191587
256,97,134,EOD,25.84000015258789,0.0,2025-12-14 15:30:01.664475+00:00,0.7419758676191587
257,99,136,since_open,111.80000305175781,-1.3195596816711765,2025-12-14 15:30:03.096532+00:00,0.7591264491041143
258,99,136,1h,111.81990051269531,0.017797370656858096,2025-12-14 15:30:03.096532+00:00,0.7591264491041143
